Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
"Sub-Q Insulin Device, 40 Unit",V-Go 40,10799,6641134.989999999,2835.0,13977.9,418235,2022
Ampicillin Sodium,Ampicillin Sodium,10796,2043488.9500000004,3028.0,10800.7,33195,2022
Norethindrone-Ethin. Estradiol,Alyacen,10675,233856.13000000006,3843.0,10979.4,292243,2022
Voriconazole,Voriconazole,10433,5833957.21,3185.0,11550.300000000003,314611,2022
Tranexamic Acid,Tranexamic Acid,10263,754128.0600000002,7070.0,10498.0,84972,2022
Saxagliptin Hcl/Metformin Hcl,Kombiglyze Xr,10252,5989609.079999999,3537.0,12967.499999999998,379091,2022
Dextrose 5 %-0.45 % Sod Chlord,Dextrose 5%-0.45% Nacl,10199,275055.95999999996,4831.0,10234.3,38557,2022
Itraconazole,Itraconazole,9942,4156353.2999999993,3200.0,12546.099999999999,341669,2022
Pindolol,Pindolol,9768,775513.3600000002,2809.0,13999.900000000003,398632,2022
Opicapone,Ongentys,9692,8162347.289999999,2274.0,12841.7,376364,2022
Sevelamer Hcl,Sevelamer Hcl,9679,8084408.990000001,2887.0,11480.300000000005,244301,2022
Carbidopa,Carbidopa,9657,5548097.55,2766.0,15808.5,452441,2022
Typhoid Vi Polysacch Vaccine,Typhim Vi,9656,1209914.1099999999,9647.0,9673.0,13359,2022
Acetylcysteine,Acetylcysteine,9603,961867.3799999995,2178.0,9607.7,95761,2022
Ampicillin Sod/Sulbactam Sod,Ampicillin-Sulbactam,9431,1224059.95,2464.0,9431.0,27927,2022
Obeticholic Acid,Ocaliva,9422,84296486.8,2820.0,10279.4,307442,2022
Diclofenac Sodium/Misoprostol,Diclofenac Sodium-Misoprostol,9396,1438055.0899999994,3524.0,11160.099999999999,314606,2022
Flurbiprofen,Flurbiprofen,9392,242811.23999999996,5028.0,10862.9,231010,2022
Deferasirox,Jadenu,9334,32372557.899999995,2686.0,9552.099999999999,283244,2022
Nevirapine,Nevirapine Er,9322,1850885.6800000002,2468.0,11939.7,356515,2022
Sumatriptan,Sumatriptan,9303,2840832.169999999,3198.0,9635.7,246768,2022
Diroximel Fumarate,Vumerity,9287,82535291.39000002,2406.0,10132.5,302225,2022
Cabotegravir/Rilpivirine,Cabenuva,9250,53920420.709999986,2298.0,12446.3,368678,2022
Hydrocortisone Valerate,Hydrocortisone Valerate,9054,1162289.8099999996,4456.0,9704.7,245583,2022
Vericiguat,Verquvo,9050,7912939.840000001,2379.0,12443.800000000001,358605,2022
Levocarnitine (With Sugar),Levocarnitine,9033,1036457.3599999999,2577.0,9373.999999999998,213167,2022
Efavirenz,Efavirenz,8929,4429073.419999998,2718.0,10324.2,307656,2022
Aliskiren Hemifumarate,Aliskiren,8869,2365969.7700000005,3135.0,12553.8,368792,2022
Codeine/Butalbital/Asa/Caffein,Butalbital Compound-Codeine,8806,1220755.98,3175.0,8824.199999999999,189553,2022
Abatacept/Maltose,Orencia,8784,37848016.5,1804.0,8957.899999999998,249013,2022
Interferon Beta-1b,Betaseron,8746,79031273.82999998,2721.0,8969.1,248663,2022
Timolol Maleate/Pf,Timolol Maleate,8411,4507794.239999999,2607.0,13391.300000000001,409129,2022
Ibuprofen/Famotidine,Ibuprofen-Famotidine,8236,13286439.61,2263.0,9310.8,277564,2022
Cyclopentolate Hcl,Cyclopentolate Hcl,8216,89230.65999999997,6613.0,9459.400000000001,186464,2022
Epinastine Hcl,Epinastine Hcl,7989,667638.3600000001,2861.0,10268.299999999996,273136,2022
Timolol,Betimol,7969,1861132.55,2560.0,13115.699999999995,376095,2022
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,7677,191688.54999999996,2487.0,15702.299999999996,467359,2022
Edaravone,Radicava,7667,101613520.86,1829.0,7667.0,202142,2022
"Insulin Pump Cart,automated,bt",Omnipod 5 G6 Pods (Gen 5),7513,9525694.89,3009.0,13769.900000000003,408160,2022
"Sub-Q Insulin Device, 20 Unit",V-Go 20,7416,4475919.83,1995.0,9469.400000000001,283411,2022
Immun Glob G(Igg)-Ifas/Glycine,Panzyga,7406,105315669.11000001,1575.0,7480.7,188346,2022
Famotidine/Pf,Famotidine,7299,58753.49,1667.0,7334.0,114009,2022
Sodium Oxybate,Xyrem,7295,119824684.99000005,2197.0,7295.0,211450,2022
Ethosuximide,Ethosuximide,7190,861449.93,2490.0,7924.499999999996,219358,2022
Metoprolol/Hydrochlorothiazide,Metoprolol-Hydrochlorothiazide,7161,421674.93000000005,2488.0,11848.6,349552,2022
Bosentan,Bosentan,7159,37621531.28,2061.0,7161.2,213259,2022
"Water For Irrigation,sterile",Water,7159,228155.9699999999,1863.0,7246.500000000001,124935,2022
Infliximab,Remicade,7159,50340731.35,1878.0,9318.900000000001,269858,2022
Clobetasol Propionate/Emoll,Clobetasol Emollient,7116,997069.7199999999,2974.0,7463.900000000001,189953,2022
Solriamfetol Hcl,Sunosi,7084,6293426.67,2113.0,7834.1,230502,2022
Isosorbide Dinit/Hydralazine,Bidil,7045,2786371.7899999996,2174.0,9322.7,243512,2022
Citric Ac/Gluconolact/Mag Carb,Renacidin,7029,1407811.3499999996,1922.0,7294.2,142720,2022
"Sub-Q Insulin Device, 30 Unit",V-Go 30,7025,4222864.420000001,1959.0,8923.000000000002,266424,2022
Sulfacetamide Sodium,Sulfacetamide Sodium,6903,610561.1899999998,3547.0,8220.5,227550,2022
Sodium Fluoride/Potassium Nit,Sodium Fluoride Sensitive,6810,102435.29999999999,2559.0,7696.5999999999985,218402,2022
Bosutinib,Bosulif,6798,92417224.67999996,2132.0,6828.3,204254,2022
Pegfilgrastim,Neulasta,6649,50285840.429999985,1709.0,6664.200000000002,143470,2022
Pembrolizumab,Keytruda,6578,75119474.09000002,1338.0,6626.000000000001,141982,2022
Butalbital/Acetaminophen,Butalbital-Acetaminophen,6513,1562837.0,2000.0,6822.8,143664,2022
Flumazenil,Flumazenil,6365,56239.12,5633.0,6365.0,7179,2022
Ribociclib Succinate,Kisqali,6234,86172130.61000001,1885.0,6243.2,171960,2022
Norgestrel-Ethinyl Estradiol,Cryselle,6226,128300.86,2200.0,6399.299999999999,172530,2022
Erythromycin Base In Ethanol,Erythromycin,6210,263468.73,2850.0,6541.5,181628,2022
Amikacin Sulfate,Amikacin Sulfate,6201,526376.3800000001,1581.0,6278.799999999999,54189,2022
Desmopressin (Nonrefrigerated),Desmopressin Acetate,6194,1296650.51,2155.0,7154.900000000001,176925,2022
Fluvastatin Sodium,Fluvastatin Er,6185,1275270.71,2111.0,10431.4,303782,2022
Demeclocycline Hcl,Demeclocycline Hcl,6136,2825646.48,1808.0,6625.799999999999,163348,2022
Niraparib Tosylate,Zejula,5991,76772300.04,1696.0,6010.0,179291,2022
Dextrose 5 % In Water,Dextrose In Water,5955,133191.70000000007,1927.0,5958.1,51564,2022
Quinapril/Hydrochlorothiazide,Quinapril-Hydrochlorothiazide,5954,247009.64000000004,2105.0,12960.600000000004,384626,2022
Levalbuterol Hcl,Levalbuterol Hcl,5927,458640.35,1560.0,5929.3,58536,2022
Fondaparinux Sodium,Fondaparinux Sodium,5922,8241559.480000002,1886.0,6054.7,140897,2022
"Sodium,calcium,mag,pot Oxybate",Xywav,5904,89994506.78,1758.0,5916.0,171673,2022
Methylprednisolone Sod Succ,Methylprednisolone Sodium Succ,5851,218192.61000000002,1805.0,6354.4000000000015,115737,2022
Dabrafenib Mesylate,Tafinlar,5779,63336378.82000002,1830.0,5797.4,173087,2022
Atazanavir Sulfate/Cobicistat,Evotaz,5675,9743954.029999997,1533.0,5796.7,172928,2022
Cenegermin-Bkbj,Oxervate,5628,194495585.70999998,1526.0,5628.0,78457,2022
Meperidine Hcl/Pf,Meperidine Hcl,5606,75326.16999999998,4941.0,5606.2,11587,2022
Sulfacetamide/Prednisolone Sp,Sulfacetamide-Prednisolone,5498,108766.39000000003,3137.0,6758.299999999999,144404,2022
Amikacin Liposomal/Neb.Accessr,Arikayce,5474,75722755.1,1579.0,5668.399999999998,159586,2022
Alosetron Hcl,Alosetron Hcl,5453,6851577.84,1637.0,5899.400000000001,172772,2022
Trametinib Dimethyl Sulfoxide,Mekinist,5438,69237440.11999999,1760.0,5475.599999999999,164054,2022
Phenylephrine Hcl,Phenylephrine Hcl,5409,174703.93,5115.0,5560.0,66867,2022
Disulfiram,Disulfiram,5337,419775.17000000004,1823.0,5761.000000000001,159749,2022
Octreotide Acetate,Octreotide Acetate,5274,5033864.1400000015,1433.0,5370.9,94144,2022
Alectinib Hcl,Alecensa,5267,83061130.27999999,1735.0,5364.800000000001,160546,2022
Moexipril Hcl,Moexipril Hcl,5246,252325.01000000004,1866.0,8150.299999999998,239271,2022
Siponimod,Mayzent,5224,50447027.56999999,1422.0,5736.400000000001,167998,2022
Codeine Sulfate,Codeine Sulfate,5214,512844.95999999996,1824.0,5219.9,133480,2022
Methylprednisolone Acetate,Methylprednisolone Acetate,5202,93934.71000000002,3432.0,5364.700000000001,33677,2022
Tranylcypromine Sulfate,Tranylcypromine Sulfate,5177,1837449.6600000004,1755.0,5809.4,161517,2022
Aprepitant,Aprepitant,5158,4645936.610000002,1802.0,5267.300000000001,77273,2022
Isavuconazonium Sulfate,Cresemba,5085,29919422.949999996,1371.0,5430.2,147681,2022
Eculizumab,Soliris,5047,210886288.56,1265.0,5050.900000000001,108455,2022
Vancomycin/Water For Inj (Peg),Vancomycin Hcl,5001,365327.3200000001,1454.0,5006.7,14362,2022
Tolvaptan,Jynarque,4945,65347881.8,1656.0,5059.6,140482,2022
Voxelotor,Oxbryta,4939,51996029.68,1215.0,5011.7,150345,2022
Chlordiazepoxide/Clidinium Br,Chlordiazepoxide-Clidinium,4937,2662783.319999999,1693.0,5591.200000000001,154222,2022
Ceftazidime,Ceftazidime,4911,563035.5599999998,1285.0,4931.0,32712,2022
Hydrocortisone Butyrate,Hydrocortisone Butyrate,4898,2484597.620000001,1929.0,5012.2,133046,2022
Levodopa,Inbrija,4896,13814986.039999995,1332.0,5087.6,101921,2022
Fostemsavir Tromethamine,Rukobia,4888,41519438.330000006,1236.0,4973.0,148449,2022
Triptorelin Pamoate,Trelstar,4887,10928276.829999998,1692.0,11050.400000000001,329470,2022
Sodium Bicarbonate,Sodium Bicarbonate,4812,313786.26000000007,1107.0,4817.2,73300,2022
Magnesium Sulfate,Magnesium Sulfate,4803,92042.49000000003,901.0,4832.6,38417,2022
Ospemifene,Osphena,4786,1690800.8499999999,1636.0,6825.5,201229,2022
Lasmiditan Succinate,Reyvow,4777,3966922.66,1349.0,4890.5,106519,2022
Lamivudine/Zidovudine,Lamivudine-Zidovudine,4763,1311043.9900000002,1560.0,5424.7,159264,2022
Emtricita/Rilpivirine/Tenof Df,Complera,4759,16514087.860000001,1540.0,4852.0,144191,2022
Hydrocortisone/Acetic Acid,Hydrocortisone-Acetic Acid,4735,545055.9199999999,3135.0,5168.499999999998,95813,2022
Zileuton,Zileuton Er,4702,11671237.830000002,1183.0,5042.400000000001,150348,2022
Dipyridamole,Dipyridamole,4676,466148.24000000005,1617.0,5458.4,148189,2022
Ethinyl Estradiol/Drospirenone,Drospirenone-Ethinyl Estradiol,4660,173223.48999999993,1805.0,4867.200000000001,132802,2022
Desogestrel-Ethinyl Estradiol,Apri,4652,83574.89,1745.0,4835.400000000001,130119,2022
Elviteg/Cob/Emtri/Tenofo Disop,Stribild,4647,18848871.559999995,1470.0,4775.0,142098,2022
Oxaprozin,Oxaprozin,4570,386655.35999999987,1605.0,5723.400000000001,167153,2022
Dicloxacillin Sodium,Dicloxacillin Sodium,4565,223046.58,2780.0,4916.0,76504,2022
Mifepristone,Korlym,4538,142729931.48,1132.0,4539.0,135769,2022
"Octreotide Acetate,mi-Spheres",Sandostatin Lar Depot,4490,25890722.639999997,1483.0,4536.3,126572,2022
Prednisolone Sodium Phosphate,Prednisolone Sodium Phosphate,4433,176886.30999999997,2761.0,5263.2,104437,2022
Safinamide Mesylate,Xadago,4408,6828350.299999999,1079.0,6349.200000000001,186634,2022
Disopyramide Phosphate,Disopyramide Phosphate,4396,1174809.5300000003,1428.0,6880.099999999999,197170,2022
Natalizumab,Tysabri,4353,36408715.69,1029.0,4449.8,125149,2022
Pazopanib Hcl,Votrient,4348,49088478.39000001,1445.0,4371.2,129582,2022
Pimozide,Pimozide,4343,492557.01,1489.0,4708.4,132959,2022
"Tetanus, Diphtheria Tox,adult",Tdvax,4338,214192.90000000005,4287.0,4338.0,29602,2022
"Meloxicam, Submicronized",Meloxicam,4327,5352202.06,1269.0,5065.6,149742,2022
Imipenem/Cilastatin Sodium,Imipenem-Cilastatin Sodium,4306,1614072.1600000004,1014.0,4306.0,20257,2022
Arformoterol Tartrate,Arformoterol Tartrate,4298,1599559.92,1255.0,4299.5,79525,2022
Emtricitabine,Emtricitabine,4270,1635316.04,1396.0,4602.9,132991,2022
"Measles,mumps,rubella Vacc/Pf",M-M-R Ii Vaccine,4265,461447.09,3822.0,4267.1,5709,2022
Tobramycin Sulfate,Tobramycin Sulfate,4218,766677.3200000001,1316.0,4303.1,55919,2022
Perindopril Erbumine,Perindopril Erbumine,4133,195526.05,1305.0,8495.5,251882,2022
Teduglutide,Gattex,4082,196812903.71,1184.0,4193.8,125402,2022
Fulvestrant,Fulvestrant,4078,5197003.71,904.0,4103.5,114977,2022
Promethazine/Dextromethorphan,Promethazine-Dm,4073,57446.62000000001,2725.0,4086.2999999999993,45869,2022
Risdiplam,Evrysdi,4064,104361814.84000002,806.0,4157.900000000001,103219,2022
Filgrastim-Aafi,Nivestym,4059,3597070.559999999,1293.0,4078.6000000000004,33709,2022
Ganciclovir,Zirgan,3974,1922993.4999999998,1376.0,4343.9000000000015,87255,2022
Formoterol Fumarate,Perforomist,3974,2066019.1900000002,1190.0,3979.9,73763,2022
Vismodegib,Erivedge,3925,47507971.9,1261.0,3944.7000000000003,112179,2022
Aclidinium Bromide,Tudorza Pressair,3861,2736992.9299999992,1344.0,4623.5,133040,2022
Encorafenib,Braftovi,3836,50481259.6,1050.0,3869.5,115634,2022
Trifluridine/Tipiracil Hcl,Lonsurf,3817,44828007.73999998,1243.0,3835.4,103128,2022
Pitolisant Hcl,Wakix,3802,42065327.17999999,1130.0,3864.0,111543,2022
Olanzapine Pamoate,Zyprexa Relprevv,3784,4121688.0999999996,672.0,3784.0,80931,2022
Erythromycin Ethylsuccinate,Erythromycin Ethylsuccinate,3738,2137054.819999999,891.0,3818.1,58171,2022
Baricitinib,Olumiant,3724,10617757.000000002,1050.0,4053.0,121297,2022
Ketoprofen,Ketoprofen,3699,5819346.479999998,1334.0,3906.2,113003,2022
Decitabine/Cedazuridine,Inqovi,3681,28950508.50000001,1100.0,3724.3,103111,2022
Tetracycline Hcl,Tetracycline Hcl,3661,564206.83,2267.0,3755.6000000000004,68925,2022
Palonosetron Hcl,Palonosetron Hcl,3603,445374.00999999995,922.0,3623.7999999999997,83187,2022
Hyoscyamine Sulfate,Hyoscyamine Sulfate,3583,109293.86000000002,1303.0,3747.599999999999,73464,2022
Phenelzine Sulfate,Phenelzine Sulfate,3563,273943.47000000003,1280.0,4039.0,109716,2022
Peginterferon Alfa-2a,Pegasys,3558,13589419.299999999,958.0,3670.3999999999996,98770,2022
Micafungin Sodium,Micafungin,3551,2883112.3799999994,970.0,3551.2,21034,2022
Exenatide,Byetta,3549,3316688.939999999,1415.0,3982.3,119213,2022
Binimetinib,Mektovi,3533,41799745.379999995,941.0,3542.0,105953,2022
"Syringe With Needle, Insulin",Monoject Insulin Safety Syrng,3507,105328.59999999999,840.0,3599.100000000001,94467,2022
Opium Tincture,Opium Tincture,3478,1495796.0099999993,1265.0,3652.5999999999995,102542,2022
Fluocinonide/Emollient Base,Fluocinonide-E,3472,344116.3000000001,1673.0,3609.1000000000004,98255,2022
Prasterone (Dhea),Intrarosa,3456,1094902.27,1198.0,4415.299999999999,126762,2022
Corticotropin,Acthar,3452,214549021.36999997,948.0,3617.7,85505,2022
Vedolizumab,Entyvio,3427,27363275.750000004,1005.0,4756.1,136185,2022
Peginterferon Beta-1a,Plegridy Pen,3420,27913719.259999998,1115.0,3604.4000000000005,101258,2022
Lopinavir/Ritonavir,Lopinavir-Ritonavir,3404,2930602.51,1091.0,3578.4,102272,2022
Lanreotide Acetate,Somatuline Depot,3403,32070251.929999996,1072.0,3472.1000000000004,97546,2022
Phenazopyridine Hcl,Phenazopyridine Hcl,3385,54280.090000000004,1941.0,3405.2999999999997,22964,2022
Tobramycin/Lotepred Etab,Zylet,3343,1304722.06,2141.0,3671.6000000000004,85500,2022
Glycopyrrolate/Neb.Accessories,Lonhala Magnair Refill,3342,4559858.199999999,1022.0,3418.0,102138,2022
Erlotinib Hcl,Erlotinib Hcl,3330,7040527.180000002,1130.0,3356.0,100001,2022
Ethacrynic Acid,Ethacrynic Acid,3235,1879859.8299999998,1160.0,3644.6999999999994,93384,2022
Levorphanol Tartrate,Levorphanol Tartrate,3211,14082504.329999998,789.0,3233.0,89221,2022
Tafamidis Meglumine,Vyndaqel,3209,69962861.66000001,916.0,3417.0,102503,2022
Lanadelumab-Flyo,Takhzyro,3205,145408207.14,876.0,3230.1,89941,2022
"Poliomyelitis Vaccine, Killed",Ipol,3201,169561.21,2690.0,3209.0,8907,2022
Rifabutin,Rifabutin,3187,1735500.32,1267.0,3577.0999999999995,92760,2022
Bexarotene,Bexarotene,3182,37894802.05,743.0,3305.3000000000006,97689,2022
Edoxaban Tosylate,Savaysa,3167,1321525.07,1125.0,3584.1999999999994,98791,2022
Clemastine Fumarate,Clemastine Fumarate,3165,16091013.24,1020.0,3464.5000000000005,83551,2022
Ergotamine Tartrate/Caffeine,Ergotamine-Caffeine,3150,3342634.9399999995,1303.0,3234.7000000000003,84729,2022
"Mening Vac A,c,y,w-135 Dip/Pf",Menveo A-C-Y-W-135-Dip,3139,487797.49000000017,2556.0,3145.0,5418,2022
"Insulin Pump Cart,cont Inf,rf",Omnipod Classic Pods (Gen 3),3123,3755518.9899999998,996.0,5410.6,158846,2022
Olanzapine/Fluoxetine Hcl,Olanzapine-Fluoxetine Hcl,3008,1071144.8599999999,1018.0,3397.2999999999993,100238,2022
Calcipotriene/Betamethasone,Enstilar,2991,3466193.1999999997,997.0,3141.8,89332,2022
Clindamycin Phos/Benzoyl Perox,Clindamycin-Benzoyl Peroxide,2987,375356.72,1222.0,3089.099999999999,84447,2022
Belumosudil Mesylate,Rezurock,2981,65021089.24,698.0,3023.0,90449,2022
Flavoxate Hcl,Flavoxate Hcl,2922,210648.37999999992,973.0,3122.1999999999994,70860,2022
Zoledronic Acid/Mannitol-Water,Zoledronic Acid,2916,618534.7,2870.0,22687.6,677338,2022
Letermovir,Prevymis,2897,21282358.359999996,790.0,2989.3,83768,2022
Carboplatin,Carboplatin,2882,156112.18000000002,715.0,2895.5,61821,2022
Granisetron Hcl,Granisetron Hcl,2879,445726.5099999999,1161.0,2923.9,47393,2022
Nisoldipine,Nisoldipine,2852,859609.9899999999,976.0,4233.6,122611,2022
Doravirine/Lamivu/Tenofov Diso,Delstrigo,2842,7351764.380000001,798.0,2869.0,85992,2022
Tezepelumab-Ekko,Tezspire,2770,10795435.389999997,782.0,2779.8,78216,2022
Olodaterol Hcl,Striverdi Respimat,2763,804588.2799999999,1050.0,3197.1,95221,2022
Diflunisal,Diflunisal,2762,230410.09999999998,1216.0,3726.2000000000003,97159,2022
Nivolumab,Opdivo,2717,32554677.320000008,626.0,2739.4,67758,2022
Glecaprevir/Pibrentasvir,Mavyret,2667,36837163.48,1132.0,2670.5,74794,2022
Danazol,Danazol,2635,749793.7300000001,852.0,3167.8999999999996,86666,2022
Sumatriptan Succ/Naproxen Sod,Sumatriptan Succ-Naproxen Sod,2631,1965134.3900000004,663.0,2655.3999999999996,72163,2022
Multivit-Mins60/Iron Fum/Folic,Niva-Plus,2618,28085.240000000005,294.0,2763.2,34751,2022
Frovatriptan Succinate,Frovatriptan Succinate,2601,1241346.9100000001,887.0,2710.3999999999996,64651,2022
C1 Esterase Inhibitor,Haegarda,2571,120906001.64000003,765.0,2571.0,69478,2022
Hydrocortisone Sodium Succ/Pf,Solu-Cortef,2568,250223.20999999996,955.0,2701.1,39743,2022
Methenamine Mandelate,Methenamine Mandelate,2559,179706.70000000004,826.0,3118.5,82073,2022
Methscopolamine Bromide,Methscopolamine Bromide,2536,321013.3699999999,896.0,3155.2000000000003,88852,2022
Tasimelteon,Hetlioz,2528,60034797.65999998,1000.0,2538.7,76154,2022
Sunitinib Malate,Sunitinib Malate,2528,20073866.29,830.0,2553.9000000000005,64718,2022
Desvenlafaxine,Desvenlafaxine Er,2513,351885.5300000001,850.0,2650.5,67780,2022
Selegiline,Emsam,2489,5095435.76,945.0,2558.0,75999,2022
Estradiol Valerate,Estradiol Valerate,2486,380165.42,782.0,4165.9,121049,2022
Protriptyline Hcl,Protriptyline Hcl,2479,622660.9799999999,785.0,2885.9999999999995,83646,2022
Tesamorelin Acetate,Egrifta Sv,2466,17233366.03,672.0,2507.0,75166,2022
Hpv Vaccine 9-Valent/Pf,Gardasil 9,2456,710705.1600000001,1729.0,2460.3,2878,2022
Anakinra,Kineret,2450,13930670.790000001,835.0,2460.7,67906,2022
Pentazocine Hcl/Naloxone Hcl,Pentazocine-Naloxone Hcl,2440,443219.9900000001,866.0,2446.4,63066,2022
Crisaborole,Eucrisa,2424,1957061.3500000003,899.0,2496.9,71764,2022
Zoledronic Acid,Zoledronic Acid,2418,511213.17000000004,636.0,3411.2999999999993,98315,2022
Acalabrutinib Maleate,Calquence,2364,32842261.789999995,841.0,2384.7,71377,2022
Dextrose 5 % And 0.9 % Nacl,Dextrose 5%-0.9% Nacl,2315,79659.04000000002,808.0,2315.0,11589,2022
Cefaclor,Cefaclor,2310,156582.7,1239.0,2817.7,60600,2022
Amifampridine Phosphate,Firdapse,2290,95403981.0,685.0,2328.0,69643,2022
Ozanimod Hydrochloride,Zeposia,2253,19317286.580000002,665.0,2407.3000000000006,71503,2022
Sacrosidase,Sucraid,2220,25368731.41999999,652.0,2234.6,62543,2022
Methylprednisolone Sod Succ/Pf,Solu-Medrol,2215,57106.14000000001,1039.0,2241.0,22307,2022
Belatacept,Nulojix,2186,4734919.260000003,486.0,2200.3,61336,2022
Azacitidine,Onureg,2173,27995994.819999993,567.0,2176.5,51468,2022
Estradiol/Levonorgestrel,Climara Pro,2159,625327.04,801.0,2489.1000000000004,70939,2022
Meropenem-0.9% Sodium Chloride,Meropenem-0.9% Nacl,2158,445612.27999999997,651.0,2158.0,6788,2022
Caspofungin Acetate,Caspofungin Acetate,2156,1122898.7499999998,646.0,2156.0,48019,2022
Telmisartan/Amlodipine,Telmisartan-Amlodipine,2150,347210.81999999995,691.0,4079.9,121792,2022
Salsalate,Salsalate,2149,233502.22999999998,731.0,2926.3,80671,2022
Tiopronin,Thiola Ec,2146,17273020.500000004,780.0,2158.0,64334,2022
Ponatinib Hcl,Iclusig,2106,44534334.400000006,710.0,2109.7,62813,2022
Apomorphine Hcl,Apokyn,2088,31966619.349999998,637.0,2119.3,53311,2022
Bupropion Hbr,Aplenzin,2076,8154138.72,670.0,2189.0,63933,2022
Oxandrolone,Oxandrolone,2062,1301959.9799999997,516.0,2184.1,64531,2022
Pegloticase,Krystexxa,2032,81312341.99999999,493.0,2041.1000000000001,42645,2022
Sotorasib,Lumakras,2028,35817260.559999995,695.0,2030.8000000000002,60750,2022
Dexamethasone Sodium Phosp/Pf,Dexamethasone Sodium Phosphate,2019,27571.31,988.0,2041.8,28298,2022
Insulin Glulisine,Apidra Solostar,1970,1304585.7399999998,705.0,2242.4,55082,2022
Treprostinil,Tyvaso Dpi,1968,45109515.23,595.0,1974.2000000000003,55307,2022
"Igg/Hyaluronidase,recombinant",Hyqvia,1966,12289280.11,460.0,1966.0,52781,2022
Isradipine,Isradipine,1949,285848.77000000014,588.0,3061.9,85619,2022
"Glyburide,micronized",Glyburide Micronized,1894,33227.19999999999,572.0,3249.2,95799,2022
"Insulin Pump Cart,auto,bt/Cntr",Omnipod 5 G6 Intro Kit (Gen 5),1892,1096618.6700000002,1792.0,2522.2,84456,2022
Asfotase Alfa,Strensiq,1842,183776050.57000005,430.0,1860.1999999999998,50734,2022
Fosnetupitant/Palonosetron,Akynzeo,1829,2155683.4900000007,479.0,1831.8000000000002,42788,2022
Sapropterin Dihydrochloride,Kuvan,1829,20226094.349999998,400.0,1839.0,54964,2022
Cyclophosphamide,Cyclophosphamide,1822,1000755.4499999997,593.0,1902.0999999999997,48368,2022
Imipramine Pamoate,Imipramine Pamoate,1815,607515.53,690.0,1872.5,52656,2022
Thalidomide,Thalomid,1813,13336801.73,608.0,1817.7,50899,2022
Zidovudine,Zidovudine,1777,91758.42000000001,580.0,1978.6,56504,2022
Ranibizumab,Lucentis,1765,4216140.079999999,447.0,1912.6000000000001,54467,2022
Ceftriaxone In Is-Osm Dextrose,Ceftriaxone,1760,190419.91,609.0,1760.0,6888,2022
Agalsidase Beta,Fabrazyme,1720,35137214.05,320.0,1734.4,43344,2022
Norelgestromin/Ethin.Estradiol,Xulane,1718,198625.7400000001,670.0,1793.9999999999998,44469,2022
Daratumumab-Hyaluronidase-Fihj,Darzalex Faspro,1713,24331535.15,419.0,1714.0,42675,2022
Baloxavir Marboxil,Xofluza,1712,292671.47000000003,1620.0,1714.3,14404,2022
Mefloquine Hcl,Mefloquine Hcl,1709,123275.51999999999,1295.0,3625.8000000000006,107069,2022
Bortezomib,Velcade,1688,6535810.960000001,445.0,1696.2,41798,2022
Carbinoxamine Maleate,Carbinoxamine Maleate,1688,1316798.6699999997,553.0,2099.6,57507,2022
Meprobamate,Meprobamate,1674,584975.25,635.0,1683.4,46637,2022
Prochlorperazine,Compro,1669,184800.83000000005,1130.0,1669.0,13464,2022
Oxaliplatin,Oxaliplatin,1656,658310.5599999999,398.0,1657.8,39273,2022
Fosinopril/Hydrochlorothiazide,Fosinopril-Hydrochlorothiazide,1627,72177.31999999998,553.0,2467.7000000000003,72016,2022
Crofelemer,Mytesi,1616,4453160.430000001,425.0,1848.0,55368,2022
Omadacycline Tosylate,Nuzyra,1613,14491239.75,630.0,1644.2,30319,2022
Avatrombopag Maleate,Doptelet,1610,20912324.240000006,530.0,1630.8,47239,2022
Bevacizumab,Avastin,1609,9387403.410000002,380.0,1609.9,35304,2022
Tazarotene,Tazarotene,1590,652228.84,708.0,1663.6,47061,2022
Adefovir Dipivoxil,Adefovir Dipivoxil,1580,1285336.85,550.0,1757.5,48004,2022
Crizotinib,Xalkori,1574,28876950.56000001,580.0,1574.0,46740,2022
Potassium Bicarbonate/Cit Ac,Effer-K,1574,44965.31,537.0,1699.9,37575,2022
Pegvisomant,Somavert,1569,21860434.82,495.0,1584.0,46505,2022
Alogliptin Benz/Metformin Hcl,Alogliptin-Metformin,1540,277032.8,446.0,1738.8000000000002,50545,2022
Fosaprepitant Dimeglumine,Fosaprepitant Dimeglumine,1534,326306.20000000007,395.0,1534.4,32886,2022
Afatinib Dimaleate,Gilotrif,1533,16508410.17,550.0,1543.0,46078,2022
Adapalene,Adapalene,1522,2811238.0200000005,605.0,1598.8,43953,2022
Lorlatinib,Lorbrena,1520,27623818.590000004,530.0,1520.7,45463,2022
Tucatinib,Tukysa,1513,26579874.319999993,530.0,1516.3,44486,2022
Milrinone Lactate,Milrinone Lactate,1508,880661.63,255.0,1508.0,9599,2022
Icatibant Acetate,Firazyr,1487,55401288.92999998,323.0,1487.0,11265,2022
Colistin (Colistimethate Na),Colistimethate,1483,1232387.9000000004,409.0,1639.0999999999997,38171,2022
Atezolizumab,Tecentriq,1482,15715281.189999998,363.0,1483.8,31574,2022
