Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Diroximel Fumarate,Vumerity,11944,107657761.21000004,3013.0,12380.300000000003,370310,2023
Norethindrone Ac-Eth Estradiol,Norethindron-Ethinyl Estradiol,11932,376434.77999999997,4131.0,13553.0,330653,2023
"Syrge-Ndl,ins 0.3 Ml Half Mark",Veo Insulin Syringe,11806,295994.62,4488.0,27507.399999999998,820705,2023
Carteolol Hcl,Carteolol Hcl,11773,296095.65,3685.0,23562.600000000002,691056,2023
Sodium Chloride 0.45 %,Sodium Chloride,11680,350132.12,4409.0,11689.1,54656,2023
Rilpivirine Hcl,Edurant,11640,17513531.100000005,3229.0,12424.1,367190,2023
Trandolapril,Trandolapril,11281,312302.4699999999,3767.0,22254.799999999992,657515,2023
Levonorgestrel/Ethin.Estradiol,Vienva,11275,204370.80999999994,4195.0,12055.799999999997,327692,2023
Maraviroc,Maraviroc,11118,17181611.549999997,3035.0,11644.9,346968,2023
Filgrastim-Aafi,Nivestym,11042,9653174.060000004,3253.0,11077.799999999997,84700,2023
Voriconazole,Voriconazole,11037,6062580.3999999985,3479.0,12396.4,344373,2023
Mupirocin Calcium,Mupirocin,10622,2905467.2499999995,4876.0,11051.599999999999,243962,2023
Dextrose 5 %-0.45 % Sod Chlord,Dextrose 5%-0.45% Nacl,10621,281948.41000000003,5178.0,10624.2,36360,2023
Ampicillin Sodium,Ampicillin Sodium,10595,2065128.5999999999,2893.0,10595.0,31672,2023
Naftifine Hcl,Naftifine Hcl,10344,5439980.720000002,4178.0,11870.599999999997,342769,2023
Naldemedine Tosylate,Symproic,10342,4925985.9,3134.0,11098.0,320690,2023
Itraconazole,Itraconazole,10325,3935596.400000001,3327.0,12998.7,355938,2023
Carbidopa,Carbidopa,10283,4482162.159999999,2973.0,17326.699999999993,494915,2023
Sumatriptan,Sumatriptan,10278,2633822.7400000007,3506.0,10646.099999999999,269522,2023
Obeticholic Acid,Ocaliva,10133,98579934.50999999,3065.0,10962.4,328103,2023
Tiagabine Hcl,Tiagabine Hcl,10126,4100420.829999999,2989.0,10778.300000000005,284298,2023
Probenecid/Colchicine,Probenecid-Colchicine,10071,592740.44,3200.0,15171.9,430295,2023
Pindolol,Pindolol,10033,788102.3599999998,2789.0,14634.900000000001,417877,2023
Daridorexant Hcl,Quviviq,10030,5204655.720000001,3204.0,10349.7,301940,2023
"Meloxicam, Submicronized",Meloxicam,9974,9424058.200000001,2439.0,11622.1,343525,2023
Acetylcysteine,Acetylcysteine,9950,922453.9000000003,2407.0,9952.7,95583,2023
Mavacamten,Camzyos,9841,81525824.95,2048.0,9942.100000000002,294554,2023
Levocarnitine (With Sugar),Levocarnitine,9766,1107662.1800000002,2740.0,10056.5,231373,2023
Ampicillin Sod/Sulbactam Sod,Ampicillin-Sulbactam,9765,1253696.4900000002,2501.0,9765.0,29017,2023
Abatacept/Maltose,Orencia,9741,44347836.15,2034.0,9934.600000000002,276187,2023
Timolol Maleate/Pf,Timolol Maleate,9647,4492416.080000002,2954.0,15361.9,465056,2023
Filgrastim-Sndz,Zarxio,9396,20019781.609999992,3180.0,9432.6,152026,2023
Deferasirox,Deferasirox,9264,28739095.439999998,2622.0,9505.9,281265,2023
Flurbiprofen,Flurbiprofen,9120,326812.9600000001,4770.0,10498.6,228635,2023
Immun Glob G(Igg)-Ifas/Glycine,Panzyga,9088,130054295.48000003,1827.0,9236.800000000001,234442,2023
Diclofenac Sodium/Misoprostol,Diclofenac Sodium-Misoprostol,8959,1357437.9500000002,3402.0,10612.1,299576,2023
Solriamfetol Hcl,Sunosi,8913,8835235.030000003,2660.0,10036.5,296049,2023
Norethindrone-Ethin. Estradiol,Nortrel,8784,186017.81000000006,3126.0,9057.300000000003,239395,2023
Codeine/Butalbital/Asa/Caffein,Asa-Butalb-Caffeine-Codeine,8756,1090078.84,3170.0,8764.9,191961,2023
Tenapanor Hcl,Ibsrela,8748,18542181.810000002,2513.0,10409.8,311459,2023
Epinastine Hcl,Epinastine Hcl,8714,735400.8400000002,3326.0,11511.300000000001,309798,2023
Cyclopentolate Hcl,Cyclopentolate Hcl,8646,90938.49,7045.0,9975.699999999995,193729,2023
Sodium Fluoride/Potassium Nit,Prevident 5000 Sensitive,8623,123672.36000000002,3330.0,9855.499999999996,284175,2023
Ibuprofen/Famotidine,Ibuprofen-Famotidine,8548,11195693.629999997,2019.0,9440.5,282113,2023
Canagliflozin/Metformin Hcl,Invokamet Xr,8510,6537728.12,2908.0,11490.700000000003,339953,2023
Atazanavir Sulfate,Atazanavir Sulfate,8500,4512895.22,2521.0,10066.8,294780,2023
Pembrolizumab,Keytruda,8455,101263256.50999998,1590.0,8533.099999999999,183096,2023
Vancomycin/Water For Inj (Peg),Vancomycin Hcl,8361,622704.1499999999,2229.0,8397.7,26689,2023
Clobetasol Propionate/Emoll,Clobetasol Emollient,8340,1126019.2800000003,3480.0,8840.4,228249,2023
"Measles,mumps,rubella Vacc/Pf",M-M-R Ii Vaccine,8271,937690.8500000001,7194.0,8281.2,12898,2023
"Sub-Q Insulin Device, 40 Unit",V-Go 40,8236,5599595.840000002,2229.0,10699.2,320520,2023
Infliximab,Remicade,8176,59260726.39,2120.0,10618.099999999999,307068,2023
"Water For Irrigation,sterile",Water,8064,282696.45,2473.0,8178.299999999999,167669,2023
Nevirapine,Nevirapine,8035,1549955.72,2175.0,10531.199999999999,314308,2023
Dextrose 5 % In Water,Dextrose In Water,7735,188047.74000000005,2607.0,7740.900000000001,59021,2023
Isosorbide Dinit/Hydralazine,Isosorbide Dinit-Hydralazine,7713,2131596.86,2376.0,10494.600000000002,284647,2023
Famotidine/Pf,Famotidine,7558,56494.26000000002,1628.0,7616.900000000001,123106,2023
Aliskiren Hemifumarate,Aliskiren,7546,1971707.9299999997,2546.0,11174.499999999998,326168,2023
"Sodium,calcium,mag,pot Oxybate",Xywav,7546,118633801.58,2116.0,7556.0,218400,2023
Bosutinib,Bosulif,7529,112920351.35999998,2370.0,7576.5,226356,2023
Prednisolone Sodium Phosphate,Prednisolone Sodium Phosphate,7439,221856.65000000002,5086.0,8156.800000000001,118672,2023
Efavirenz,Efavirenz,7338,3488473.0499999993,2248.0,8586.2,256443,2023
Citric Ac/Gluconolact/Mag Carb,Renacidin,7231,1491784.06,1932.0,7534.9,143750,2023
Cenegermin-Bkbj,Oxervate,7205,265950488.02999994,1990.0,7206.6,100409,2023
"Sub-Q Insulin Device, 20 Unit",V-Go 20,7204,4810391.49,2010.0,9207.399999999998,275461,2023
Fostemsavir Tromethamine,Rukobia,7144,64392597.98,1818.0,7231.0,215342,2023
Ethosuximide,Ethosuximide,7095,792931.2500000002,2370.0,7785.399999999998,213791,2023
Pegfilgrastim,Neulasta,7083,55255989.72999999,1807.0,7090.099999999999,155347,2023
Flumazenil,Flumazenil,6964,61779.95,6188.0,6964.0,7708,2023
Amikacin Sulfate,Amikacin Sulfate,6811,613994.85,1665.0,6887.3,60848,2023
Amikacin Liposomal/Neb.Accessr,Arikayce,6742,100420142.16000001,1909.0,6938.0,195045,2023
Interferon Beta-1b,Betaseron,6739,64553009.209999986,2201.0,6864.5999999999985,190289,2023
Amiloride/Hydrochlorothiazide,Amiloride-Hydrochlorothiazide,6604,175802.83999999997,2176.0,13154.900000000003,389756,2023
Nicotine,Nicotrol,6588,4373265.420000001,2634.0,6811.4,144215,2023
Magnesium Sulfate,Magnesium Sulfate,6539,127697.70000000003,1204.0,6541.7,51037,2023
Methylprednisolone Sod Succ,Methylprednisolone Sodium Succ,6523,217056.68999999994,2123.0,7291.8,135002,2023
Hydrocortisone Butyrate,Hydrocortisone Butyrate,6521,4056227.8199999994,2379.0,6875.299999999999,193912,2023
Alectinib Hcl,Alecensa,6437,108012315.30000003,2030.0,6575.0,196520,2023
Isavuconazonium Sulfate,Cresemba,6417,41249995.41,1797.0,6898.0,187398,2023
Tolvaptan,Jynarque,6400,77945662.17,2045.0,6649.400000000001,181238,2023
Bosentan,Bosentan,6331,38696126.20000001,1856.0,6333.0,189109,2023
Fluvastatin Sodium,Fluvastatin Er,6321,1220373.0799999998,2124.0,11143.100000000002,325355,2023
Erythromycin Base In Ethanol,Erythromycin,6178,246560.89000000004,2856.0,6503.7,180191,2023
Meperidine Hcl/Pf,Meperidine Hcl,6121,93521.43000000002,5348.0,6121.0,11987,2023
Metoprolol/Hydrochlorothiazide,Metoprolol-Hydrochlorothiazide,6062,331992.5099999999,2129.0,10075.200000000003,295838,2023
Hydrocortisone Valerate,Hydrocortisone Valerate,6006,545123.1199999999,3153.0,6326.000000000001,161643,2023
"Sub-Q Insulin Device, 30 Unit",V-Go 30,5966,3902662.960000001,1680.0,7466.399999999999,223422,2023
Hydrocodone/Ibuprofen,Hydrocodone-Ibuprofen,5876,759321.7800000001,2209.0,5884.3,140139,2023
Voxelotor,Oxbryta,5851,67394040.72000003,1390.0,5971.9,179050,2023
Zileuton,Zileuton Er,5843,13307282.689999994,1397.0,6354.599999999999,189288,2023
Desmopressin (Nonrefrigerated),Desmopressin Acetate,5751,1162256.3199999998,2050.0,6765.9,169147,2023
Formoterol Fumarate,Formoterol Fumarate,5639,2565873.550000001,1620.0,5646.5,102758,2023
Disulfiram,Disulfiram,5618,435083.30000000005,1889.0,5996.900000000001,162299,2023
Norgestrel-Ethinyl Estradiol,Cryselle,5574,114334.36999999997,1960.0,5777.9000000000015,155705,2023
Lasmiditan Succinate,Reyvow,5568,4903513.92,1574.0,5770.400000000001,130308,2023
Saxagliptin Hcl/Metformin Hcl,Kombiglyze Xr,5560,3087286.6999999997,1933.0,6537.999999999999,188965,2023
Fondaparinux Sodium,Fondaparinux Sodium,5519,8027021.129999998,1795.0,5700.1,139937,2023
Octreotide Acetate,Octreotide Acetate,5514,5504882.539999999,1566.0,5611.6,105174,2023
Dabrafenib Mesylate,Tafinlar,5450,68680946.68,1743.0,5474.2,163481,2023
Methylprednisolone Acetate,Methylprednisolone Acetate,5445,107323.09999999998,3616.0,5643.8,35502,2023
Arformoterol Tartrate,Arformoterol Tartrate,5424,1779045.3900000008,1503.0,5426.1,97537,2023
Trametinib Dimethyl Sulfoxide,Mekinist,5418,75835093.55000001,1779.0,5445.900000000001,163117,2023
Alosetron Hcl,Alosetron Hcl,5405,6339040.989999999,1677.0,5948.7,172972,2023
Aprepitant,Aprepitant,5400,4450556.99,2139.0,5531.1,78185,2023
Trifluridine/Tipiracil Hcl,Lonsurf,5343,60942294.11000001,1600.0,5347.0,143068,2023
Pitolisant Hcl,Wakix,5312,64207631.27,1459.0,5416.0,156137,2023
Demeclocycline Hcl,Demeclocycline Hcl,5284,2567636.6200000006,1620.0,5689.900000000001,144531,2023
Chlordiazepoxide/Clidinium Br,Chlordiazepoxide-Clidinium,5214,2324758.88,1739.0,5726.6,157032,2023
Levodopa,Inbrija,5157,15837409.119999995,1447.0,5415.700000000001,112202,2023
Mifepristone,Korlym,5144,173058781.14000002,1275.0,5145.0,153900,2023
Hyoscyamine Sulfate,Hyoscyamine Sulfate,5141,190023.06999999995,1889.0,5560.299999999999,112597,2023
Sodium Bicarbonate,Sodium Bicarbonate,5016,378888.1799999999,1167.0,5017.6,77005,2023
Niraparib Tosylate,Zejula,5005,77460843.48999996,1440.0,5029.400000000001,150054,2023
Siponimod,Mayzent,4992,53058868.96999999,1292.0,5550.3,162784,2023
Promethazine/Dextromethorphan,Promethazine-Dm,4989,67653.66000000002,3327.0,5002.400000000001,55565,2023
"Poliomyelitis Vaccine, Killed",Ipol,4925,274823.45,4600.0,4927.0,9812,2023
Ceftazidime,Ceftazidime,4924,591938.1099999999,1242.0,4946.299999999998,34060,2023
Sodium Oxybate,Xyrem,4897,81864759.47,1585.0,4897.9,141238,2023
Fulvestrant,Fulvestrant,4886,5507100.279999999,1051.0,4923.3,137952,2023
"Octreotide Acetate,mi-Spheres",Sandostatin Lar Depot,4813,28356820.089999992,1603.0,4860.5,135557,2023
Sulfacetamide Sodium,Sulfacetamide Sodium,4804,459160.44000000006,2430.0,5696.200000000001,160091,2023
Butalbital/Acetaminophen,Butalbital-Acetaminophen,4781,1379908.3099999998,1472.0,5082.599999999999,107593,2023
Faricimab-Svoa,Vabysmo,4772,13438137.38,1098.0,5020.0999999999985,141976,2023
Ethinyl Estradiol/Drospirenone,Drospirenone-Ethinyl Estradiol,4707,156538.14999999997,1815.0,5013.600000000001,136946,2023
Codeine Sulfate,Codeine Sulfate,4668,446844.9100000001,1564.0,4672.6,120986,2023
Tranylcypromine Sulfate,Tranylcypromine Sulfate,4655,1402153.8700000003,1555.0,5272.5,146298,2023
Letermovir,Prevymis,4655,34962888.60000001,1239.0,4777.800000000001,133669,2023
Vedolizumab,Entyvio,4649,39527121.309999995,1376.0,6585.0999999999985,189361,2023
Oxaprozin,Oxaprozin,4647,330051.48000000004,1723.0,5769.1,166560,2023
Micafungin Sodium,Micafungin,4595,3672335.17,1215.0,4595.0,25149,2023
Belumosudil Mesylate,Rezurock,4592,107144573.60999998,1091.0,4664.0,139411,2023
Atazanavir Sulfate/Cobicistat,Evotaz,4580,7934284.669999997,1328.0,4693.0,139465,2023
Imipenem/Cilastatin Sodium,Imipenem-Cilastatin Sodium,4536,1884524.8399999996,1150.0,4536.0,21697,2023
Pimozide,Pimozide,4523,499718.1699999999,1517.0,4899.899999999998,134625,2023
Rifabutin,Rifabutin,4369,2226674.02,1717.0,4937.2,129686,2023
Risdiplam,Evrysdi,4290,116531634.74000002,845.0,4375.4,108042,2023
Ospemifene,Osphena,4288,1626458.93,1447.0,6518.9000000000015,192211,2023
Teduglutide,Gattex,4282,213126891.58999997,1182.0,4433.4,132884,2023
Timolol,Betimol,4259,1041910.1700000002,1425.0,6721.5,190612,2023
Triptorelin Pamoate,Trelstar,4201,10094859.4,1557.0,10684.000000000002,318662,2023
Crotamiton,Crotan,4174,12099341.469999997,1949.0,4269.0,120585,2023
"Mening Vac A,c,y,w135,c-Tet/Pf",Menquadfi,4172,757620.3699999999,3963.0,4178.1,5608,2023
Desogestrel-Ethinyl Estradiol,Isibloom,4150,70572.30999999998,1555.0,4395.8,118849,2023
Peginterferon Alfa-2a,Pegasys,4138,15868595.280000003,1079.0,4253.699999999999,115248,2023
Eculizumab,Soliris,4126,175341836.48999998,1085.0,4133.2,90230,2023
Ganciclovir,Zirgan,4097,2133459.78,1423.0,4490.200000000001,90641,2023
Lamivudine/Zidovudine,Lamivudine-Zidovudine,4086,1132696.7599999995,1330.0,4674.5,138253,2023
Ergotamine Tartrate/Caffeine,Ergotamine-Caffeine,4054,3161523.1900000004,1547.0,4142.1,105109,2023
Bexarotene,Bexarotene,4008,36564446.36000001,908.0,4133.5,122738,2023
Dipyridamole,Dipyridamole,3979,343004.6500000001,1398.0,4755.0,130032,2023
Dicloxacillin Sodium,Dicloxacillin Sodium,3968,240312.30000000005,2194.0,4292.099999999999,75627,2023
"Insulin Pump Cart,auto,bt/Cntr",Omnipod 5 G6 Intro Kit (Gen 5),3967,2438565.2399999998,3665.0,5353.700000000001,159467,2023
Tralokinumab-Ldrm,Adbry,3958,14976635.919999998,1257.0,4012.7000000000003,108749,2023
Perindopril Erbumine,Perindopril Erbumine,3942,216070.24000000002,1203.0,8288.2,243783,2023
Tobramycin Sulfate,Tobramycin Sulfate,3936,356843.02999999997,1164.0,4008.1,49308,2023
"Tetanus, Diphtheria Tox,adult",Tdvax,3922,186457.09000000003,3895.0,3924.0,21148,2023
Lanreotide Acetate,Somatuline Depot,3920,37734837.74,1115.0,3985.5000000000005,111598,2023
Emtricita/Rilpivirine/Tenof Df,Complera,3892,14558423.670000006,1310.0,3985.0,119296,2023
Moexipril Hcl,Moexipril Hcl,3882,182209.23999999993,1410.0,5832.199999999998,170703,2023
Baricitinib,Olumiant,3864,12195370.140000002,1210.0,4133.2,123251,2023
Phenelzine Sulfate,Phenelzine Sulfate,3861,279868.02999999997,1365.0,4325.5,114404,2023
Tetracycline Hcl,Tetracycline Hcl,3858,603692.57,2807.0,3992.2000000000007,66234,2023
Zoledronic Acid/Mannitol-Water,Zoledronic Acid,3851,785438.3000000002,3795.0,32403.999999999996,967302,2023
Disopyramide Phosphate,Disopyramide Phosphate,3820,1063246.18,1190.0,5809.3,166928,2023
Decitabine/Cedazuridine,Inqovi,3769,31198549.680000003,1136.0,3815.3,105385,2023
Yellow Fever Vaccine Live/Pf,Yf-Vax,3768,794945.5000000001,3757.0,3770.0,5959,2023
Estradiol Valerate,Estradiol Valerate,3718,540824.4500000001,1185.0,6040.300000000002,175639,2023
Phenazopyridine Hcl,Phenazopyridine Hcl,3701,37430.5,2330.0,3734.0,24202,2023
Elviteg/Cob/Emtri/Tenofo Disop,Stribild,3700,16006842.269999996,1225.0,3768.9,112601,2023
Palonosetron Hcl,Palonosetron Hcl,3699,434046.54999999993,951.0,3709.3999999999996,84985,2023
Doravirine/Lamivu/Tenofov Diso,Delstrigo,3682,10003040.039999997,1009.0,3749.0,112086,2023
Safinamide Mesylate,Xadago,3673,6444295.239999999,890.0,5261.099999999999,154462,2023
Emtricitabine,Emtricitabine,3627,1356780.5599999998,1206.0,3994.5000000000005,117167,2023
Corticotropin,Acthar,3626,242261667.88999993,1079.0,3848.6,93561,2023
Fosnetupitant/Palonosetron,Akynzeo,3609,4248705.430000001,905.0,3617.4000000000005,85655,2023
Ozanimod Hydrochloride,Zeposia,3577,33385080.490000006,977.0,3837.7999999999997,113812,2023
Natalizumab,Tysabri,3510,30756240.18,919.0,3589.5,100540,2023
Daratumumab-Hyaluronidase-Fihj,Darzalex Faspro,3490,51107626.13000002,745.0,3497.1000000000004,88151,2023
Fluocinonide/Emollient Base,Fluocinonide-E,3474,329812.47000000003,1687.0,3599.6,99423,2023
Tapinarof,Vtama,3473,5806580.43,1225.0,3672.4,108096,2023
Telmisartan/Amlodipine,Telmisartan-Amlodipine,3392,590113.6899999998,1137.0,6680.7,197620,2023
Tobramycin/Lotepred Etab,Zylet,3311,1496629.1899999997,2062.0,3691.7999999999993,87554,2023
Diflunisal,Diflunisal,3300,252189.75000000003,1396.0,4510.599999999999,118866,2023
Erythromycin Ethylsuccinate,Erythromycin Ethylsuccinate,3295,1997736.4300000004,828.0,3382.1000000000004,55042,2023
Hpv Vaccine 9-Valent/Pf,Gardasil 9,3255,1010353.2800000001,2353.0,3259.0,3578,2023
Tafamidis Meglumine,Vyndaqel,3244,72272868.59,931.0,3383.0,101490,2023
Granisetron Hcl,Granisetron Hcl,3226,423829.5299999999,1458.0,3281.1,67506,2023
Clindamycin Phos/Benzoyl Perox,Clindamycin Phos-Benzoyl Perox,3209,380933.68,1352.0,3378.4999999999995,93476,2023
Olanzapine Pamoate,Zyprexa Relprevv,3149,3409491.9000000013,605.0,3152.7000000000003,65601,2023
Pazopanib Hcl,Votrient,3093,39385256.120000005,1026.0,3103.1,91536,2023
Zoledronic Acid,Zoledronic Acid,3086,649161.04,764.0,4357.5999999999985,125755,2023
Lopinavir/Ritonavir,Lopinavir-Ritonavir,3079,2516385.1,1034.0,3298.3,96877,2023
Meropenem-0.9% Sodium Chloride,Meropenem-0.9% Nacl,3052,877560.56,996.0,3052.0,11082,2023
Erlotinib Hcl,Erlotinib Hcl,3047,5019650.620000001,1030.0,3071.3,91709,2023
Lanadelumab-Flyo,Takhzyro,3012,137333653.39999998,845.0,3042.7,84642,2023
Nivolumab,Opdivo,3007,38325436.06000001,639.0,3016.0,74595,2023
Ponatinib Hcl,Iclusig,2973,62276740.10999999,950.0,2989.0,89072,2023
Sunitinib Malate,Sunitinib Malate,2969,21682193.459999993,941.0,3005.1999999999994,77981,2023
Ethacrynic Acid,Ethacrynic Acid,2956,1347076.4600000004,1025.0,3358.5999999999995,86653,2023
Levorphanol Tartrate,Levorphanol Tartrate,2955,11275012.24,768.0,2966.1,80803,2023
Prasterone (Dhea),Intrarosa,2953,967807.27,1020.0,3665.8,104867,2023
Methenamine Mandelate,Methenamine Mandelate,2942,183713.80000000005,897.0,3667.8000000000006,86982,2023
Opium Tincture,Opium Tincture,2925,1334804.5799999998,1059.0,3026.9000000000005,85289,2023
Sacrosidase,Sucraid,2914,36069243.470000006,857.0,2974.7,85998,2023
Clemastine Fumarate,Clemastine Fumarate,2850,14111390.869999995,959.0,3147.7,79497,2023
Vismodegib,Erivedge,2797,36145076.37000002,946.0,2825.0,80820,2023
Pegloticase,Krystexxa,2794,124164828.99999997,665.0,2795.8,62023,2023
Aclidinium Bromide,Tudorza Pressair,2793,1945376.11,1035.0,3301.1000000000004,96975,2023
Sotorasib,Lumakras,2769,50680929.769999996,955.0,2777.2,83001,2023
"Bolus Insulin Pump, 200 Unit",Cequr Simplicity,2768,1539262.83,888.0,3496.7999999999997,104245,2023
Avatrombopag Maleate,Doptelet,2758,38888331.28,922.0,2815.2000000000003,82008,2023
Exenatide,Byetta,2699,2453400.9899999998,1095.0,2882.2,86224,2023
Perfluorohexyloctane/Pf,Miebo,2685,2829938.31,1507.0,3237.9999999999995,87753,2023
Sumatriptan Succ/Naproxen Sod,Sumatriptan Succ-Naproxen Sod,2667,1702222.0599999996,567.0,2697.5,74438,2023
Hydrocortisone/Acetic Acid,Hydrocortisone-Acetic Acid,2648,317581.88000000006,1768.0,2917.4,54293,2023
Omadacycline Tosylate,Nuzyra,2638,26216850.220000003,1043.0,2677.2,50621,2023
Crisaborole,Eucrisa,2630,2297106.1700000004,925.0,2755.1,80432,2023
Nisoldipine,Nisoldipine,2623,739631.31,898.0,4008.2999999999993,118640,2023
Calcipotriene/Betamethasone,Enstilar,2604,3469888.9899999998,867.0,2797.8000000000006,81091,2023
Anakinra,Kineret,2604,15937102.69,880.0,2613.9,71852,2023
Dexamethasone Sodium Phosp/Pf,Dexamethasone Sodium Phosphate,2594,36356.4,1276.0,2643.6999999999994,37254,2023
Olodaterol Hcl,Striverdi Respimat,2530,751806.64,959.0,2854.9999999999995,85389,2023
Olanzapine/Fluoxetine Hcl,Olanzapine-Fluoxetine Hcl,2522,830421.5000000001,870.0,2821.8999999999996,82140,2023
Amifampridine Phosphate,Firdapse,2490,111214562.41000001,735.0,2518.5,75309,2023
Encorafenib,Braftovi,2478,35746687.54999999,725.0,2498.1000000000004,74223,2023
Frovatriptan Succinate,Frovatriptan Succinate,2467,953813.5999999999,823.0,2576.1,59991,2023
Peginterferon Beta-1a,Plegridy Pen,2466,20965675.51,805.0,2541.1,70928,2023
Edoxaban Tosylate,Savaysa,2450,992336.4700000003,890.0,2658.3999999999996,71391,2023
Amlodipine/Valsartan/Hcthiazid,Amlodipine-Valsartan-Hctz,2425,823990.8199999998,874.0,3860.6,114207,2023
Tesamorelin Acetate,Egrifta Sv,2413,18103438.449999996,656.0,2443.0,73249,2023
Dextrose 5 % And 0.9 % Nacl,Dextrose 5%-0.9% Nacl,2344,85547.49,905.0,2344.0,11751,2023
Sulfacetamide/Prednisolone Sp,Sulfacetamide-Prednisolone,2312,45703.75,1526.0,2886.0,63247,2023
Glecaprevir/Pibrentasvir,Mavyret,2301,31937349.560000006,1007.0,2310.7,64694,2023
Methscopolamine Bromide,Methscopolamine Bromide,2289,326919.56,808.0,2915.2000000000003,83316,2023
Bacitracin,Bacitracin,2287,244332.54000000007,1511.0,2338.6,32033,2023
Selegiline,Emsam,2284,4931413.91,845.0,2335.0,68300,2023
Potassium Bicarbonate/Cit Ac,Effer-K,2272,70039.15000000001,782.0,2471.9999999999995,55142,2023
Protriptyline Hcl,Protriptyline Hcl,2256,632884.58,736.0,2614.3,75364,2023
Danazol,Danazol,2234,647173.49,721.0,2702.3,74676,2023
Methylprednisolone Sod Succ/Pf,Solu-Medrol,2232,46937.95000000001,1168.0,2260.3,20277,2023
Tiopronin,Thiola Ec,2209,18279294.639999997,805.0,2222.1000000000004,65865,2023
Azacitidine,Onureg,2204,25729400.68,555.0,2210.5,50179,2023
Bupropion Hbr,Aplenzin,2201,9013465.640000002,680.0,2275.3,66264,2023
Cefaclor,Cefaclor,2188,137214.4,1102.0,2709.3999999999996,59100,2023
Binimetinib,Mektovi,2176,28062902.710000012,630.0,2180.4,65157,2023
Asfotase Alfa,Strensiq,2135,210539310.28,465.0,2143.7,59597,2023
Ivosidenib,Tibsovo,2132,65064131.90999999,740.0,2135.0,63416,2023
Efgartigimod Alfa-Fcab,Vyvgart,2132,94207257.55,545.0,2304.0000000000005,47064,2023
"Igg/Hyaluronidase,recombinant",Hyqvia,2114,14114296.050000003,520.0,2124.1000000000004,56519,2023
Oxaliplatin,Oxaliplatin,2100,796658.5099999999,508.0,2100.4,50192,2023
C1 Esterase Inhibitor,Haegarda,2087,103673538.57000002,620.0,2087.4,57204,2023
Pentazocine Hcl/Naloxone Hcl,Pentazocine-Naloxone Hcl,2083,400425.54999999993,741.0,2096.8,53791,2023
Asciminib Hydrochloride,Scemblix,2045,54378478.8,674.0,2086.2,62089,2023
Infliximab-Dyyb,Inflectra,2044,11840657.920000004,621.0,2434.8,69399,2023
Hydrocortisone Sodium Succ/Pf,Solu-Cortef,2040,177629.85,735.0,2131.7999999999997,29399,2023
Bortezomib,Bortezomib,1963,3686562.04,470.0,1966.3000000000002,46397,2023
Testosterone Undecanoate,Jatenzo,1943,1770131.2200000007,635.0,2299.8999999999996,68105,2023
Fosaprepitant Dimeglumine,Fosaprepitant Dimeglumine,1917,446119.93000000005,515.0,1918.8000000000002,42899,2023
Belatacept,Nulojix,1913,4154477.4699999993,490.0,1920.2,53561,2023
Flavoxate Hcl,Flavoxate Hcl,1881,140662.30000000002,592.0,2029.6000000000001,46655,2023
Carbinoxamine Maleate,Carbinoxamine Maleate,1873,614931.63,652.0,2418.2999999999997,63930,2023
Ceftriaxone In Is-Osm Dextrose,Ceftriaxone,1866,178038.99000000002,722.0,1866.0,6867,2023
Caspofungin Acetate,Caspofungin Acetate,1852,840023.94,622.0,1852.0,38435,2023
Tazarotene,Tazarotene,1848,852905.21,761.0,1927.0,53889,2023
Tasimelteon,Hetlioz,1847,46469208.44999999,695.0,1873.0,56190,2023
Mefloquine Hcl,Mefloquine Hcl,1842,112942.87999999999,1464.0,3935.7,116166,2023
Viloxazine Hcl,Qelbree,1836,1072046.05,614.0,1877.7,52810,2023
Hepatitis B Vaccine/Cpg1018/Pf,Heplisav-B,1835,296732.17000000004,1238.0,1835.0,1896,2023
Atezolizumab,Tecentriq,1821,20068662.81,445.0,1832.0,39136,2023
Quinapril Hcl,Quinapril Hcl,1812,26036.689999999995,710.0,2485.5,59208,2023
Afatinib Dimaleate,Gilotrif,1805,20750866.549999993,655.0,1807.0,53999,2023
Alpelisib,Piqray,1801,37980663.940000005,660.0,1819.6000000000001,50892,2023
Capmatinib Hydrochloride,Tabrecta,1800,32914193.320000004,630.0,1812.4,49539,2023
Estradiol/Levonorgestrel,Climara Pro,1783,525351.86,662.0,2022.0999999999997,57559,2023
"Mening Vac A,c,y,w-135 Dip/Pf",Menveo A-C-Y-W-135-Dip,1772,298100.42000000004,1507.0,1781.1000000000001,4673,2023
Flucytosine,Flucytosine,1767,6631204.170000002,850.0,1801.0,53041,2023
Desvenlafaxine,Desvenlafaxine Er,1755,232119.22999999995,595.0,1858.8,44806,2023
Carboplatin,Carboplatin,1732,96090.74,504.0,1738.8,37391,2023
Sapropterin Dihydrochloride,Sapropterin Dihydrochloride,1729,17542609.6,395.0,1737.7,51975,2023
Insulin Glulisine,Apidra Solostar,1712,1134445.18,570.0,1974.2,46607,2023
Agalsidase Beta,Fabrazyme,1646,34413429.27,305.0,1656.8,41278,2023
Norelgestromin/Ethin.Estradiol,Xulane,1635,171683.98000000004,630.0,1690.8999999999994,42075,2023
"Glyburide,micronized",Glyburide Micronized,1634,31310.87000000001,498.0,2854.1,84179,2023
