Gnrc_Name,Brnd_Name,Tot_Clms,Tot_Drug_Cst,Tot_Benes,Tot_30day_Fills,Tot_Day_Suply,year
Naltrexone Hcl/Bupropion Hcl,Contrave,220,142088.19999999998,85.0,262.2,7753,2024
"Syringe,needle,insuln,sf,0.3ml",Safetyglide Insulin Syringe,219,10579.46,80.0,231.6,5952,2024
"Rabies Vacc, Human Diploid/Pf",Imovax Rabies Vaccine,216,79446.52,118.0,216.0,246,2024
Mesalamine W/Cleansing Wipes,Mesalamine,215,81627.0,80.0,220.4,5481,2024
Haemph B Polysac Conj-Menin/Pf,Pedvaxhib,215,8969.27,112.0,215.0,650,2024
Velaglucerase Alfa,Vpriv,214,7117097.390000001,65.0,214.0,5583,2024
Ceritinib,Zykadia,212,2368238.0599999996,80.0,212.0,6170,2024
Ado-Trastuzumab Emtansine,Kadcyla,211,2104273.25,70.0,211.0,4242,2024
Estradiol Cypionate,Depo-Estradiol,210,43565.45,108.0,483.20000000000005,14163,2024
"Patisiran Sodium,lipid Complex",Onpattro,205,5784140.63,60.0,205.0,4305,2024
"Grass Pollen-Timothy, Standard",Grastek,204,81357.04,65.0,240.0,7200,2024
Nilutamide,Nilutamide,201,633983.45,60.0,205.0,5894,2024
Trastuzumab-Anns,Kanjinti,201,894306.4500000001,60.0,201.0,4242,2024
Netupitant/Palonosetron Hcl,Akynzeo,200,168155.88999999998,46.0,200.0,3961,2024
Futibatinib,Lytgobi,199,4660051.930000001,80.0,199.0,5461,2024
Lithium Citrate,Lithium Citrate,198,24659.199999999997,71.0,198.0,5396,2024
Cabazitaxel,Jevtana,197,2906917.9799999995,65.0,198.2,4284,2024
Ipilimumab,Yervoy,197,3110533.84,55.0,207.8,5035,2024
Givosiran Sodium,Givlaari,196,11526729.42,80.0,196.0,5358,2024
Spinosad,Spinosad,194,100508.15000000001,114.0,194.0,2387,2024
Zoledronic Ac/Mannitol/0.9nacl,Zoledronic Acid,193,29674.959999999995,50.0,308.2,8904,2024
Trastuzumab-Dkst,Ogivri,191,619027.4800000001,35.0,191.0,3495,2024
Tildrakizumab-Asmn,Ilumya,191,3160224.9400000004,55.0,503.59999999999997,15076,2024
Ecallantide,Kalbitor,189,15389380.639999997,30.0,189.0,1068,2024
Potassium Citrate/Citric Acid,Potassium Citrate-Citric Acid,188,16675.69,75.0,196.2,4967,2024
Thiamine Hcl,Vitamin B-1,186,2101.92,58.0,483.6,14400,2024
Pertuzumab-Trastuzumab-Hy-Zzxf,Phesgo,185,1591848.61,50.0,185.0,3865,2024
Casimersen,Amondys-45,184,14055010.91,40.0,184.0,3409,2024
Tobramycin In 0.225% Sod Chlor,Tobramycin,181,100467.01999999999,55.0,195.7,3442,2024
Enfortumab Vedotin-Ejfv,Padcev,181,4310820.28,45.0,181.0,3054,2024
Rolapitant Hcl,Varubi,180,168900.3,60.0,180.0,3798,2024
Stiripentol,Diacomit,180,1031667.1900000001,65.0,180.0,5394,2024
Goserelin Acetate,Zoladex,179,189356.47000000003,65.0,202.2,5786,2024
Drospirenone/Estradiol,Angeliq,177,33229.54,75.0,178.8,5012,2024
Seladelpar Lysine,Livdelzi,177,2284783.59,67.0,181.0,5430,2024
Difenoxin Hcl/Atropine Sulfate,Motofen,177,126740.51999999999,65.0,178.0,3977,2024
Lenacapavir Sodium,Sunlenca,176,2704526.17,65.0,781.9000000000001,22294,2024
Hydrocortisone Sod Succinate,Solu-Cortef,174,40632.9,61.0,183.60000000000002,3035,2024
Elotuzumab,Empliciti,170,1439002.02,20.0,170.0,3787,2024
Malathion,Malathion,170,52221.83,101.0,174.9,3387,2024
Alglucosidase Alfa,Lumizyme,169,9757740.77,45.0,169.0,3276,2024
Reslizumab,Cinqair,167,644235.8,65.0,167.0,4325,2024
Phenoxybenzamine Hcl,Phenoxybenzamine Hcl,167,949135.46,65.0,175.0,4662,2024
Evinacumab-Dgnb,Evkeeza,166,7229139.569999999,55.0,166.0,4662,2024
Neomycin Sulf/Polymyxin B Sulf,Neomycin-Polymyxin B,166,2000.6699999999998,30.0,166.0,858,2024
Fat Emul/Soy/Mct/Oliv/Fish Oil,Smoflipid,165,11844.89,35.0,165.0,862,2024
Potassium Chloride/D5-0.9%nacl,Kcl-D5w-0.9% Nacl,160,8266.480000000001,30.0,160.0,1061,2024
Pnv No.118/Iron Fumarate/Fa,Se-Natal 19,160,4454.570000000001,65.0,160.4,4573,2024
Neomycin/Polymyxn B/Gramicidin,Neomycin-Polymyxin-Gramicidin,160,6440.3099999999995,114.0,167.4,3011,2024
Bendamustine Hcl,Treanda,158,1103626.52,43.0,158.0,4331,2024
Vorinostat,Zolinza,157,1221314.28,55.0,165.0,4590,2024
Somapacitan-Beco,Sogroya,156,426393.13,50.0,221.0,5889,2024
Dornase Alfa,Pulmozyme,156,711446.68,55.0,162.0,4413,2024
Ramucirumab,Cyramza,154,1395583.43,50.0,154.0,3542,2024
Nitazoxanide,Nitazoxanide,154,255919.72,78.0,156.2,2429,2024
Ledipasvir/Sofosbuvir,Harvoni,153,4619064.18,56.0,153.0,4284,2024
Isocarboxazid,Marplan,152,87347.09,55.0,153.4,3880,2024
"Betamethasone Acetate,sod Phos",Betamethasone Sod Phos-Acetate,152,6526.280000000001,104.0,152.8,2495,2024
"Chikungunya Vaccine, Live/Pf",Ixchiq,150,59795.939999999995,150.0,150.0,150,2024
Decitabine,Decitabine,148,140617.96000000002,50.0,148.0,3662,2024
Brompheniramine/Pseudoephed/Dm,Brompheniramine-Pseudoephed-Dm,148,3171.7899999999995,93.0,148.0,1358,2024
Adapalene/Benzoyl Peroxide,Adapalene-Benzoyl Peroxide,148,7631.6,72.0,149.5,4199,2024
Bupivacaine Hcl/Pf,Bupivacaine Hcl,146,2518.4900000000002,76.0,154.7,1428,2024
Artemether/Lumefantrine,Coartem,145,40724.06,45.0,156.5,2521,2024
Neomycin Sulfate/Fluocinolone,Neo-Synalar,143,137063.65,116.0,143.3,4300,2024
Epoprostenol Sodium,Veletri,143,322285.49,25.0,143.0,1767,2024
Anidulafungin,Eraxis,142,94770.9,35.0,142.0,498,2024
Multivit41/Iron/Folate8/Ps-Dha,Enbrace Hr,140,21879.86,46.0,147.10000000000002,4364,2024
"Dalteparin Sodium,porcine",Fragmin,140,434280.84,50.0,144.0,3794,2024
Desloratadine/Pseudoephedrine,Clarinex-D 12 Hour,138,56204.4,55.0,169.0,4989,2024
Nemolizumab-Ilto,Nemluvio,138,928470.85,50.0,138.9,3892,2024
"Insulin Pump Cart,cont Inf,rf",Omnipod Classic Pods (Gen 3),135,93015.65,30.0,141.3,4240,2024
Laronidase,Aldurazyme,134,5785194.14,35.0,134.0,2405,2024
Mitapivat Sulfate,Pyrukynd,133,3472020.75,45.0,137.3,3864,2024
Vandetanib,Caprelsa,132,2099880.6700000004,55.0,132.0,3936,2024
Mesna,Mesnex,131,73722.01000000001,45.0,131.0,2287,2024
Erdafitinib,Balversa,131,2122086.32,55.0,131.9,3793,2024
Methoxsalen,Methoxsalen,130,150880.27000000002,43.0,161.3,4025,2024
Dostarlimab-Gxly,Jemperli,125,1566283.15,30.0,131.4,2961,2024
Elosulfase Alfa,Vimizim,124,12228686.760000002,45.0,124.0,3458,2024
Dextrose 10 % In Water,Dextrose In Water,118,6545.72,10.0,118.0,817,2024
Becaplermin,Regranex,118,198106.32,63.0,156.6,4627,2024
Clindamycin Phosphate/D5w,Clindamycin Phosphate-D5w,117,14084.670000000002,40.0,117.0,550,2024
Panitumumab,Vectibix,115,1415310.84,35.0,115.0,2528,2024
Amino Ac 8 %/D14w/Electrolytes,Clinimix E,112,38983.950000000004,15.0,112.0,555,2024
Albumin Human,Albuked-25,111,74053.91,30.0,111.0,828,2024
"Diabetic Supplies,miscell",Cequr Simplicity Inserter,110,1567.1,92.0,223.0,6523,2024
Idelalisib,Zydelig,110,1392784.8399999999,40.0,111.0,3330,2024
Sarecycline Hcl,Seysara,108,114645.99000000002,40.0,112.0,3353,2024
Pamidronate Disodium,Pamidronate Disodium,107,3982.93,25.0,137.1,3841,2024
Sodium Chloride 3 %,Sodium Chloride,106,8854.89,25.0,106.0,945,2024
"N.Meningitidis B,lipid Fhbp Rc",Trumenba,106,20874.08,81.0,106.0,106,2024
Esomeprazole Sodium,Esomeprazole Sodium,103,16446.21,20.0,103.0,978,2024
Pegfilgrastim-Bmez,Ziextenzo,101,480974.8,40.0,101.0,2165,2024
Prenatal 147/Iron/Folic Acid,Azesco,100,314659.34,49.0,168.0,5014,2024
"Heparin Sodium,porcine/Pf",Heparin Sodium,99,5306.0199999999995,15.0,99.0,497,2024
Idursulfase,Elaprase,98,6001745.18,25.0,98.0,1778,2024
Elafibranor,Iqirvo,97,1187809.39,30.0,103.0,3090,2024
Plerixafor,Plerixafor,97,334188.16000000003,90.0,97.0,344,2024
Electrolyte-A Solution,Plasma-Lyte A Ph 7.4,96,10459.25,15.0,96.0,714,2024
Pnv 119/Iron Fum/Folic Acid,Se-Natal 19,96,2004.7399999999998,40.0,98.3,2895,2024
Dobutamine Hcl In Dextrose 5 %,Dobutamine Hcl-D5w,96,11915.58,25.0,96.0,402,2024
Pegunigalsidase Alfa-Iwxj,Elfabrio,95,3330623.36,25.0,95.0,2436,2024
Levetiracetam In Nacl (Iso-Os),Levetiracetam-Nacl,94,45731.56,15.0,94.0,636,2024
Fosphenytoin Sodium,Cerebyx,94,46343.82,10.0,94.0,605,2024
Quizartinib Dihydrochloride,Vanflyta,94,1903674.19,35.0,94.0,2516,2024
Fingolimod Lauryl Sulfate,Tascenso Odt,93,1068262.24,35.0,105.0,3150,2024
Methylergonovine Maleate,Methylergonovine Maleate,92,149064.06,34.0,92.0,2069,2024
Primaquine Phosphate,Primaquine,92,5103.34,25.0,110.7,3176,2024
Ranibizumab-Eqrn,Cimerli,91,129622.07,20.0,99.6,2864,2024
Azathioprine Sodium,Azathioprine Sodium,91,56034.6,5.0,91.0,309,2024
Dobutamine Hcl,Dobutamine Hcl,89,8128.2300000000005,15.0,89.0,368,2024
Pedi Multivit No.17 W-Fluoride,Multivitamin With Fluoride,88,711.7399999999999,25.0,96.5,2765,2024
Codeine Phosphate/Guaifenesin,Codeine-Guaifenesin,88,444.37,59.0,88.0,598,2024
Vincristine Sulfate,Vincristine Sulfate,85,1254.69,25.0,85.0,1813,2024
Sacituzumab Govitecan-Hziy,Trodelvy,84,1676198.89,30.0,84.0,1422,2024
Adalimumab-Fkjp,Adalimumab-Fkjp(Cf),84,147950.52999999997,35.0,84.0,2325,2024
Bismuth/Metronid/Tetracycline,Bismuth-Metronidazole-Tetracyc,84,54453.03,76.0,84.0,966,2024
Clindamycin Palmitate Hcl,Clindamycin (Pediatric),82,10653.999999999998,27.0,82.0,962,2024
Brolucizumab-Dbll,Beovu,82,169149.95,15.0,114.4,3346,2024
"Potassium Phos,m-Basic-D-Basic",Potassium Phosphate,82,10998.34,20.0,82.0,529,2024
Gauze Bandage,Gauze Pad,82,477.32000000000005,50.0,82.0,2143,2024
Meropenem/Vaborbactam,Vabomere,80,159820.56,20.0,80.0,175,2024
Dexmedetomidine Hcl,Igalmi,78,254967.48,41.0,79.0,2085,2024
Urea,Urea,78,6970.0,25.0,81.4,1748,2024
Benzoyl Peroxide,Epsolay,77,39430.83,15.0,79.0,2355,2024
Olutasidenib,Rezlidhia,76,2219382.5700000003,30.0,76.0,2265,2024
Mirikizumab-Mrkz,Omvoh Pen,76,768987.48,25.0,76.0,2128,2024
Metyrosine,Metyrosine,75,2080491.3900000001,30.0,75.0,2240,2024
Vorasidenib Citrate,Voranigo,74,2890508.7800000003,25.0,74.0,2220,2024
Dextrose 10 % And 0.45 % Nacl,Dextrose 10%-0.45% Nacl,73,5123.539999999999,25.0,73.0,752,2024
Estradiol Valerate/Dienogest,Natazia,71,17681.02,30.0,71.0,2004,2024
Sofosbuvir/Velpatas/Voxilaprev,Vosevi,71,1715826.65,25.0,71.0,1988,2024
Avelumab,Bavencio,71,728443.5599999999,20.0,71.0,1337,2024
Triheptanoin,Dojolvi,71,1265804.9800000002,30.0,71.0,2130,2024
Mitomycin,Mitomycin,70,85558.1,21.0,70.0,1351,2024
Elagolix/Estradiol/Norethindrn,Oriahnn,70,79714.77,30.0,71.7,2028,2024
Miconazole Nitrate/Zinc Ox/Pet,Miconazole-Zinc Oxide-Petroltm,69,29003.98,25.0,69.0,1398,2024
Polymyxin B Sulfate,Polymyxin B Sulfate,68,4919.339999999999,25.0,68.0,546,2024
Methyltestosterone,Methyltestosterone,67,358372.06,15.0,67.0,2010,2024
Adalimumab-Ryvk,Simlandi(Cf) Autoinjector,67,80223.73,20.0,70.6,1988,2024
Nivolumab-Relatlimab-Rmbw,Opdualag,66,1918558.92,25.0,66.0,1848,2024
Elapegademase-Lvlr,Revcovi,65,26460854.97,25.0,65.0,1799,2024
Dacomitinib,Vizimpro,65,954666.18,25.0,65.0,1950,2024
Ganaxolone,Ztalmy,64,1224428.4100000001,25.0,64.0,1784,2024
Clocortolone Pivalate,Clocortolone Pivalate,64,17565.92,40.0,68.0,1954,2024
Lurbinectedin,Zepzelca,64,1016614.3599999999,25.0,64.0,1344,2024
Natamycin,Natacyn,64,52756.1,25.0,66.7,1365,2024
Cipaglucosidase Alfa-Atga,Pombiliti,63,3213339.6500000004,25.0,63.0,1764,2024
Cholic Acid,Cholbam,63,5178968.01,25.0,63.0,1890,2024
Halobetasol Propion/Tazarotene,Duobrii,62,62544.02,30.0,68.0,2015,2024
Dextrose 50 % In Water,Dextrose In Water,61,875.7,16.0,61.0,358,2024
Enfuvirtide,Fuzeon,61,209088.56,25.0,61.0,1830,2024
Lomitapide Mesylate,Juxtapid,60,3497681.81,25.0,60.0,1800,2024
Dextroamphetamine,Xelstrym,60,29236.440000000002,25.0,60.0,1800,2024
Sulfadiazine,Sulfadiazine,60,101142.75,20.0,60.1,1479,2024
Pasireotide Diaspartate,Signifor,60,1176338.06,25.0,60.0,1670,2024
Etoposide,Etoposide,60,2486.3199999999997,20.0,60.0,1332,2024
Lamivudine/Tenofovir Disop Fum,Cimduo,59,76278.95999999999,25.0,61.0,1830,2024
Mafenide Acetate,Sulfamylon,59,6271.03,20.0,59.0,911,2024
Leniolisib Phosphate,Joenja,59,2848995.48,25.0,59.0,1770,2024
Hydrocortisone Acetate,Cortifoam,59,32340.0,20.0,59.0,660,2024
Luliconazole,Luliconazole,59,10550.18,20.0,60.0,1769,2024
Imipenem/Cilastatin/Relebactam,Recarbrio,58,443795.72,20.0,58.0,464,2024
Aminolevulinic Acid Hcl,Levulan,57,27688.329999999998,40.0,72.5,2178,2024
Aa 4.25 % No.1/Dextrose 5 %,Clinimix,57,9679.28,15.0,57.0,183,2024
Praziquantel,Praziquantel,56,275568.71,20.0,57.0,918,2024
Pegfilgrastim-Pbbk,Fylnetra,56,163407.58,17.0,56.0,1372,2024
"Sod Phos,m-B/K Phos,monob",K-Phos No.2,56,4400.32,20.0,56.0,1168,2024
Tolcapone,Tolcapone,55,110551.0,20.0,55.0,1338,2024
Adapalene/Benzoyl/Clindamycin,Cabtreo,55,48826.97,13.0,55.0,1650,2024
Tick-Borne Encephalitis Vaccin,Ticovac,54,15482.789999999999,22.0,54.0,54,2024
Taliglucerase Alfa,Elelyso,53,2244457.66,20.0,53.0,1465,2024
Atropine Sulfate/Pf,Atropine Sulfate,53,2355.83,15.0,53.4,594,2024
Ciprofloxacin,Cipro,53,11173.789999999999,20.0,53.0,774,2024
Niraparib/Abiraterone,Akeega,52,928258.95,15.0,52.0,1560,2024
Vinorelbine Tartrate,Vinorelbine Tartrate,52,3417.04,10.0,52.0,1106,2024
Dimethyl Sulfoxide,Rimso-50,51,34876.91,20.0,59.0,1297,2024
Parenteral Amino Acid 10% No.6,Travasol,51,12496.91,10.0,51.0,210,2024
Mefenamic Acid,Mefenamic Acid,50,14438.75,35.0,50.0,1478,2024
Ergotamine Tartrate,Ergomar,49,87323.81,15.0,65.0,1810,2024
Mebendazole,Emverm,49,152372.59000000003,24.0,49.0,287,2024
Trientine Tetrahydrochloride,Cuvrior,49,839495.6500000001,15.0,49.0,1444,2024
Trifarotene,Aklief,47,32021.42,26.0,47.5,1402,2024
Tafasitamab-Cxix,Monjuvi,47,308376.33,15.0,47.0,700,2024
Amivantamab-Vmjw,Rybrevant,46,956824.43,20.0,46.0,1239,2024
Trimethobenzamide Hcl,Trimethobenzamide Hcl,44,35896.1,10.0,44.0,688,2024
Chlorothiazide,Diuril,44,3794.0,15.0,78.5,2323,2024
Metreleptin,Myalept,44,7423683.46,15.0,44.0,1320,2024
Meclofenamate Sodium,Meclofenamate Sodium,43,29273.54,15.0,54.9,1603,2024
Vorapaxar Sulfate,Zontivity,43,26570.66,20.0,61.0,1830,2024
Carglumic Acid,Carbaglu,42,9276566.419999998,15.0,42.0,1260,2024
Olipudase Alfa-Rpcp,Xenpozyme,42,4703938.45,15.0,42.0,1148,2024
Drospir/Eth Estra/Levomefol Ca,Safyral,41,5308.16,15.0,41.0,1029,2024
"Immune Globulin,gamma(Igg)slra",Asceniv,41,2116991.95,15.0,41.0,1022,2024
Ganciclovir Sodium,Ganciclovir Sodium,41,20325.75,15.0,41.0,554,2024
Hep B Vaccine/Dp(A)t-Polio/Pf,Pediarix,41,4348.55,21.0,41.0,45,2024
Salicylic Acid,Bensal Hp,41,114094.79000000001,28.0,41.0,1056,2024
Oxymetazoline Hcl,Rhofade,41,25930.59,21.0,42.0,1245,2024
Methenam/Sod Phos/Mblue/Hyoscy,Me-Naphos-Mb-Hyo 1,40,5447.16,15.0,40.0,624,2024
Magnesium Sulfate/D5w,Magnesium Sulfate-D5w,40,1253.99,10.0,40.0,553,2024
Pexidartinib Hydrochloride,Turalio,40,430221.68000000005,15.0,40.0,1200,2024
Nitisinone,Orfadin,39,478317.84,10.0,39.0,1170,2024
Sutimlimab-Jome,Enjaymo,39,888033.44,10.0,39.0,1057,2024
Brentuximab Vedotin,Adcetris,39,1213368.35,15.0,39.0,819,2024
Telavancin Hcl,Vibativ,37,167285.63,10.0,37.0,221,2024
Alitretinoin,Panretin,35,205530.1,15.0,36.0,995,2024
Tofersen,Qalsody,35,551231.24,15.0,35.0,966,2024
"Aripiprazole Lauroxil,submicr.",Aristada Initio,35,82452.56,21.0,35.0,892,2024
Levoleucovorin Calcium,Levoleucovorin Calcium,34,9406.5,5.0,34.0,476,2024
Filgrastim-Ayow,Releuko,34,15328.0,5.0,34.0,228,2024
Trastuzumab-Pkrb,Herzuma,33,133867.83000000002,10.0,33.0,693,2024
Sod/Pot/K Cit/Sod Cit/Cit Acid,Tricitrates,33,5037.67,10.0,33.0,638,2024
Bevacizumab-Adcd,Vegzelma,32,202314.59,10.0,32.0,728,2024
Blood-Glucose Sensor,Freestyle Libre 3 Sensor,32,5432.42,10.0,37.7,1080,2024
Parenteral Amino Acid 10% No.7,Premasol,32,358049.39,10.0,32.0,929,2024
Flurazepam Hcl,Flurazepam Hcl,32,11143.0,10.0,32.0,960,2024
Mvn-Min75/Iron/Iron Ps/Om3/Dha,Taron-C Dha,31,1405.73,10.0,56.3,1590,2024
Procarbazine Hcl,Matulane,31,39361.21,10.0,31.0,318,2024
Ciprofloxacin/Hydrocortisone,Cipro Hc,30,10593.42,10.0,30.1,381,2024
Immun Glob G/Sorb/Gly/Iga 0-50,Gammaplex,30,113531.44999999998,10.0,30.0,840,2024
Methotrexate,Xatmep,30,14070.04,10.0,30.4,553,2024
Ketorolac Tromethamine/Pf,Acuvail,30,13574.85,10.0,43.5,953,2024
Tetracaine Hcl/Pf,Tetracaine Hcl,30,300.0,10.0,30.0,57,2024
Enalaprilat Dihydrate,Enalaprilat,29,7483.07,5.0,29.0,196,2024
Repotrectinib,Augtyro,29,577723.8,10.0,29.0,866,2024
Teclistamab-Cqyv,Tecvayli,28,398902.33999999997,10.0,28.0,521,2024
Acyclovir Sodium,Acyclovir Sodium,27,2253.41,10.0,27.0,27,2024
Dextrose 5 %-0.2 % Sod Chlorid,Dextrose 5%-0.2% Nacl,27,603.38,11.0,27.0,43,2024
Miconazole Nitrate,Miconazole 3,27,911.11,10.0,27.0,81,2024
Clindamycin In 0.9 % Sod Chlor,Clindamycin-0.9% Nacl,27,8735.19,5.0,27.0,223,2024
Bupivacaine Hcl,Bupivacaine Hcl,26,1663.71,10.0,36.0,1073,2024
Golodirsen,Vyondys-53,26,2955187.2,10.0,26.0,728,2024
"Adamts13, Recombinant-Krhn",Adzynma,26,928451.69,5.0,26.0,720,2024
Irinotecan Liposomal,Onivyde,26,475888.18000000005,10.0,26.0,686,2024
Amino Acid 8 % In D14w,Clinimix,26,9221.17,5.0,26.0,104,2024
Thioguanine,Tabloid,26,157113.49,5.0,26.0,333,2024
Oritavancin Diphosphate,Kimyrsa,26,134685.03,10.0,26.0,146,2024
Captopril/Hydrochlorothiazide,Captopril-Hydrochlorothiazide,25,323.0,5.0,25.0,125,2024
Trastuzumab-Hyaluronidase-Oysk,Herceptin Hylecta,25,112279.15,10.0,25.0,525,2024
Caplacizumab-Yhdp,Cablivi,25,6138424.68,10.0,25.0,750,2024
"Rituximab/Hyaluronidase,human",Rituxan Hycela,25,162432.16,10.0,36.3,1065,2024
Povidone-Iodine,Betadine,25,406.78999999999996,16.0,25.0,407,2024
Acalabrutinib,Calquence,25,345315.45,10.0,25.0,750,2024
Dexchlorpheniramine Maleate,Ryclora,25,14940.42,10.0,34.9,777,2024
Tisotumab Vedotin-Tftv,Tivdak,25,678375.5800000001,10.0,25.0,525,2024
Odevixibat,Bylvay,25,2388169.62,10.0,25.0,750,2024
Levonorgest/Eth.Estradiol/Iron,Joyeaux,25,4744.63,10.0,25.0,665,2024
Drospirenone/Estetrol,Nextstellis,24,5162.8,10.0,24.0,672,2024
Fenoprofen Calcium,Fenoprofen Calcium,24,6176.129999999999,10.0,24.0,720,2024
Clindamycin/Tretinoin,Clindamycin Phos-Tretinoin,24,10255.25,10.0,24.0,720,2024
"Famotidine In Nacl,iso-Osm/Pf",Famotidine,24,189.6,10.0,24.0,48,2024
Cytarabine/Pf,Cytarabine,24,325.31,10.0,24.0,365,2024
Maralixibat Chloride,Livmarli,24,3603414.3600000003,10.0,24.0,720,2024
Multivit 47/Iron/Folate 1/Dha,Wescap-Pn Dha,23,1205.1,10.0,23.0,668,2024
Lodoxamide Tromethamine,Alomide,23,4661.07,10.0,23.0,635,2024
Mv-Mins 71/Iron/Folic No.1/Dha,Pnv-Omega,23,756.77,5.0,23.0,328,2024
Progesterone,Progesterone,23,441.42,10.0,46.5,1384,2024
"Tetanus,diphtheria Toxd Ped/Pf",Diphtheria-Tetanus Toxoids-Ped,23,1150.0,23.0,23.0,23,2024
Weed Pollen-Short Ragweed,Ragwitek,23,8036.27,10.0,23.0,690,2024
Etrasimod Arginine,Velsipity,23,133106.25,10.0,23.0,690,2024
Delafloxacin Meglumine,Baxdela,22,64476.09,10.0,22.0,416,2024
Potassium Chloride In Water,Potassium Chloride,22,821.79,5.0,22.0,158,2024
Droperidol,Droperidol,22,161.44,5.0,22.0,79,2024
Zanamivir,Relenza,22,1628.37,5.0,24.0,519,2024
Prenatal Vit 87/Iron/Folic/Dha,Prenate Mini,22,4043.6,5.0,22.0,308,2024
Erythromycin Lactobionate,Erythrocin Lactobionate,21,33389.41,5.0,21.0,128,2024
Potassium Acetate,Potassium Acetate,21,683.99,5.0,21.0,127,2024
Ublituximab-Xiiy,Briumvi,20,489779.87,5.0,49.1,1349,2024
Nafarelin Acetate,Synarel,19,64573.33,5.0,19.0,480,2024
Amphotericin B,Amphotericin B,17,1249.5,5.0,17.0,119,2024
Viltolarsen,Viltepso,17,1636264.43,5.0,17.0,476,2024
Phenylephrine Hcl/Prometh Hcl,Promethazine Vc,16,375.37,16.0,16.0,74,2024
Aa 5 % No.6/D20w/Lytes No.23,Clinimix E,16,2725.75,5.0,16.0,34,2024
Metyrapone,Metopirone,15,30870.36,5.0,15.0,450,2024
Dasiglucagon Hcl,Zegalogue Autoinjector,15,9066.16,5.0,15.0,105,2024
Remdesivir,Veklury,15,14300.35,5.0,15.0,15,2024
Romidepsin,Romidepsin,15,142589.25,5.0,15.0,105,2024
Trabectedin,Yondelis,15,121602.24,5.0,15.0,315,2024
Estramustine Phosphate Sodium,Emcyt,14,5371.84,5.0,14.0,414,2024
"Prenatal Vit,calc76/Iron/Folic",Thrivite Rx,14,243.43,5.0,14.0,407,2024
L-Norgest/E.Estradiol-E.Estrad,Simpesse,14,1549.49,5.0,42.5,1274,2024
Polatuzumab Vedotin-Piiq,Polivy,14,143757.74,5.0,14.0,294,2024
Non-Adherent Bandage,Excilon,14,80.83,5.0,14.0,400,2024
Moxifloxacin-Sod.Chloride(Iso),Moxifloxacin,14,2250.01,5.0,14.0,95,2024
Danicopan,Voydeya,14,57798.6,5.0,14.0,420,2024
Remifentanil Hcl,Remifentanil Hcl,13,812.09,13.0,13.0,13,2024
Glasdegib Maleate,Daurismo,13,230869.37,5.0,13.0,346,2024
Tremelimumab-Actl,Imjudo,13,516885.27,13.0,13.0,316,2024
Rezafungin Acetate,Rezzayo,13,27633.49,5.0,13.0,37,2024
Hydrocodone Bit/Homatrop Me-Br,Hydrocodone-Homatropine Mbr,13,185.81,12.0,13.0,51,2024
Daprodustat,Jesduvroq,13,9379.24,5.0,13.0,390,2024
Tretinoin/Benzoyl Peroxide,Twyneo,13,6083.74,5.0,13.0,390,2024
Pediatric Multivitamin No.17,Children's Multivitamin,13,195.04,5.0,17.7,508,2024
Phenytoin Sodium,Phenytoin Sodium,13,336.02,5.0,13.0,91,2024
Hepatitis B Immune Globulin,Nabi-Hb,13,9171.63,5.0,13.0,364,2024
Succimer,Chemet,12,13295.76,5.0,12.0,360,2024
Ephedrine Sulfate,Ephedrine Sulfate,12,250.88,12.0,12.0,12,2024
Dexrazoxane Hcl,Dexrazoxane,12,7941.3,5.0,12.0,252,2024
Vestronidase Alfa-Vjbk,Mepsevii,12,901094.52,5.0,12.0,336,2024
Ethacrynate Sodium,Ethacrynate Sodium,12,182217.6,5.0,12.0,336,2024
Pentamidine Isethionate,Pentamidine Isethionate,12,1803.24,5.0,12.0,252,2024
Multivit-Min69/Iron/Folic Acid,Elite-Ob,12,266.16,5.0,12.0,360,2024
Gr Pol-Orc/Sw Ver/Rye/Kent/Tim,Oralair,12,7711.77,5.0,18.0,540,2024
B Complex W-C No.20/Folic Acid,Renal Caps,12,325.08,5.0,12.2,364,2024
Acyclovir/Hydrocortisone,Xerese,12,31193.52,5.0,12.0,360,2024
"Cefoxitin Sodium/Dextrose,iso",Cefoxitin Sodium,12,1838.32,5.0,12.0,37,2024
Pnv Cmb 52/Iron/Fa/Omega-3/Dha,Complete Natal Dha,12,212.16,5.0,12.0,360,2024
Lumacaftor/Ivacaftor,Orkambi,12,260054.76,5.0,12.0,336,2024
Sofosbuvir,Sovaldi,12,323619.39,5.0,12.0,336,2024
Capecitabine,Capecitabine,12,420.38,5.0,12.0,200,2024
Prenatal 93/Iron/Folate 9/Dha,Westgel Dha,12,1241.72,5.0,12.0,360,2024
Cyclopentolate/Phenylephrine,Cyclomydril,12,2605.95,5.0,12.0,12,2024
Multivit-Mins60/Iron Fum/Folic,Niva-Plus,12,269.04,5.0,12.0,360,2024
Flutamide,Eulexin,12,67790.76,5.0,12.0,360,2024
Lactic Acid/Citric/Potassium,Phexxi,11,4085.47,5.0,11.0,132,2024
Phenobarbital Sodium,Phenobarbital Sodium,11,37947.47,5.0,11.0,330,2024
Meth/Meblue/Sod Phos/Psal/Hyos,Uro-Mp,11,2722.72,5.0,11.0,330,2024
Vamorolone,Agamree,11,213180.0,5.0,11.0,308,2024
Quinapril Hcl,Quinapril Hcl,11,33.77,5.0,11.0,330,2024
